Requested report - WIN WAVES
ORGANIZATION ID = 21FLPDEM MONITORING LOCATION ID - LOCATION NAME = 06-06 - Lake Tarpon Canal, Structure 
Report Run on SEPTEMBER 23, 2024 The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA). The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLPDEM"|"06-06"|"1541B"|"06061980836F"|"Field"|"12/18/2019 08:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.222"|"m"|""|""|""|"5788015"|"pH"|"7.58"|""|"SU"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971320F"|"Field"|"10/14/2019 13:20:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.156"|"m"|""|""|""|"5785933"|"Specific Conductance"|"654.9"|""|"umho/cm"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971320F"|"Field"|"10/14/2019 13:20:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.156"|"m"|""|""|""|"5786577"|"Temperature, Water"|"27.88889"|""|"deg C"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971320F"|"Field"|"10/14/2019 13:20:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.156"|"m"|""|""|""|"5786841"|"Dissolved Oxygen Saturation"|"84.9"|""|"%"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960953F"|"Field"|"09/03/2019 09:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"1.966"|"m"|""|""|""|"5785076"|"Dissolved Oxygen Saturation"|"63"|""|"%"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061980838F"|"Field"|"12/18/2019 08:38:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.309"|"m"|""|""|""|"5785089"|"pH"|"7.08"|""|"SU"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950842F"|"Field"|"07/22/2019 08:42:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.218"|"m"|""|""|""|"5786045"|"Salinity"|"0.19"|""|"PSU"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960953F"|"Field"|"09/03/2019 09:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"1.966"|"m"|""|""|""|"5785692"|"Specific Conductance"|"358.7"|""|"umho/cm"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061980836F"|"Field"|"12/18/2019 08:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.222"|"m"|""|""|""|"5785335"|"Temperature, Water"|"20.72"|""|"deg C"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061980836F"|"Field"|"12/18/2019 08:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.222"|"m"|""|""|""|"5785821"|"Dissolved Oxygen Saturation"|"78.6"|""|"%"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950843F"|"Field"|"07/22/2019 08:43:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.566"|"m"|""|""|""|"5786588"|"pH"|"6.79"|""|"SU"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950843F"|"Field"|"07/22/2019 08:43:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.566"|"m"|""|""|""|"5786226"|"Specific Conductance"|"2052"|""|"umho/cm"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950843F"|"Field"|"07/22/2019 08:43:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.566"|"m"|""|""|""|"5786293"|"Dissolved Oxygen"|"0.31"|""|"mg/L"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950842F"|"Field"|"07/22/2019 08:42:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.218"|"m"|""|""|""|"5784397"|"Dissolved Oxygen"|"4.23"|""|"mg/L"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950842F"|"Field"|"07/22/2019 08:42:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.218"|"m"|""|""|""|"5784509"|"Specific Conductance"|"394"|""|"umho/cm"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950842F"|"Field"|"07/22/2019 08:42:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.218"|"m"|""|""|""|"5784578"|"Dissolved Oxygen Saturation"|"55.8"|""|"%"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950842F"|"Field"|"07/22/2019 08:42:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.218"|"m"|""|""|""|"5790348"|"pH"|"7.15"|""|"SU"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971317F"|"Field"|"10/14/2019 13:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.219"|"m"|""|""|""|"5786997"|"pH"|"7.61"|""|"SU"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950842F"|"Field"|"07/22/2019 08:42:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.218"|"m"|""|""|""|"5789457"|"Temperature, Water"|"29.8"|""|"deg C"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950843F"|"Field"|"07/22/2019 08:43:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.566"|"m"|""|""|""|"5787841"|"Salinity"|"1.04"|""|"PSU"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950843F"|"Field"|"07/22/2019 08:43:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.566"|"m"|""|""|""|"5788331"|"Temperature, Water"|"27.85"|""|"deg C"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950843F"|"Field"|"07/22/2019 08:43:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.566"|"m"|""|""|""|"5787508"|"Dissolved Oxygen Saturation"|"4"|""|"%"|""|""|""|""|""|"dark tannic color, landscapers contributing debris to canal; fine brown particles and film, typha sp, organic debris"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971317F"|"Field"|"10/14/2019 13:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.219"|"m"|""|""|""|"5784570"|"Specific Conductance"|"669.9"|""|"umho/cm"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971317F"|"Field"|"10/14/2019 13:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.219"|"m"|""|""|""|"5787276"|"Salinity"|"0.32"|""|"PSU"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971317F"|"Field"|"10/14/2019 13:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.219"|"m"|""|""|""|"5787469"|"Dissolved Oxygen"|"7.02"|""|"mg/L"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971317F"|"Field"|"10/14/2019 13:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.219"|"m"|""|""|""|"5785376"|"Temperature, Water"|"28.33333"|""|"deg C"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971317F"|"Field"|"10/14/2019 13:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.219"|"m"|""|""|""|"5785556"|"Dissolved Oxygen Saturation"|"90.3"|""|"%"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960951F"|"Field"|"09/03/2019 09:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"5784706"|"pH"|"7.36"|""|"SU"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971321F"|"Field"|"10/14/2019 13:21:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.289"|"m"|""|""|""|"5787224"|"pH"|"6.61"|""|"SU"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971321F"|"Field"|"10/14/2019 13:21:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.289"|"m"|""|""|""|"5787313"|"Temperature, Water"|"26.22222"|""|"deg C"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971321F"|"Field"|"10/14/2019 13:21:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.289"|"m"|""|""|""|"5787920"|"Specific Conductance"|"5657.2"|""|"umho/cm"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971321F"|"Field"|"10/14/2019 13:21:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.289"|"m"|""|""|""|"5785918"|"Dissolved Oxygen"|"0.26"|""|"mg/L"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971321F"|"Field"|"10/14/2019 13:21:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.289"|"m"|""|""|""|"5785600"|"Salinity"|"3.05"|""|"PSU"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061971321F"|"Field"|"10/14/2019 13:21:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.289"|"m"|""|""|""|"5790330"|"Dissolved Oxygen Saturation"|"3.3"|""|"%"|""|""|""|""|""|"jet skiers, dark color, slight particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061980837F"|"Field"|"12/18/2019 08:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.016"|"m"|""|""|""|"5789377"|"Salinity"|"0.37"|""|"PSU"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960951F"|"Field"|"09/03/2019 09:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"5784438"|"Dissolved Oxygen Saturation"|"66.6"|""|"%"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960954F"|"Field"|"09/03/2019 09:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.994"|"m"|""|""|""|"5787488"|"Temperature, Water"|"28.61111"|""|"deg C"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061980837F"|"Field"|"12/18/2019 08:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.016"|"m"|""|""|""|"5784724"|"Dissolved Oxygen"|"7.04"|""|"mg/L"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061980837F"|"Field"|"12/18/2019 08:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.016"|"m"|""|""|""|"5788821"|"Dissolved Oxygen Saturation"|"78.8"|""|"%"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061980837F"|"Field"|"12/18/2019 08:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.016"|"m"|""|""|""|"5787442"|"Temperature, Water"|"20.72"|""|"deg C"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061980837F"|"Field"|"12/18/2019 08:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.016"|"m"|""|""|""|"5787085"|"pH"|"7.56"|""|"SU"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061980837F"|"Field"|"12/18/2019 08:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.016"|"m"|""|""|""|"5786848"|"Specific Conductance"|"764.6"|""|"umho/cm"|""|""|""|""|""|"light brown particle film, active precipitation, dark color"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960951F"|"Field"|"09/03/2019 09:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"5786262"|"Temperature, Water"|"29.38889"|""|"deg C"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960951F"|"Field"|"09/03/2019 09:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"5789939"|"Specific Conductance"|"356.8"|""|"umho/cm"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960951F"|"Field"|"09/03/2019 09:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"5790124"|"Dissolved Oxygen"|"5.08"|""|"mg/L"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960951F"|"Field"|"09/03/2019 09:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"5789134"|"Salinity"|"0.17"|""|"PSU"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953F"|"Field"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.202"|"m"|""|""|""|"6403157"|"Dissolved Oxygen Saturation"|"81.6"|""|"%"|""|""|""|""|""|"bridge impacts, dark color, dark particles, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960954F"|"Field"|"09/03/2019 09:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.994"|"m"|""|""|""|"5785590"|"Specific Conductance"|"876"|""|"umho/cm"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960954F"|"Field"|"09/03/2019 09:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.994"|"m"|""|""|""|"5785187"|"Salinity"|"0.43"|""|"PSU"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960954F"|"Field"|"09/03/2019 09:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.994"|"m"|""|""|""|"5786243"|"Dissolved Oxygen Saturation"|"21.9"|""|"%"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960954F"|"Field"|"09/03/2019 09:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.994"|"m"|""|""|""|"5789382"|"Dissolved Oxygen"|"1.69"|""|"mg/L"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061960954F"|"Field"|"09/03/2019 09:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.994"|"m"|""|""|""|"5788988"|"pH"|"6.9"|""|"SU"|""|""|""|""|""|"mid-bridge, brown color, brown green particle film, brown and black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953F"|"Field"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.202"|"m"|""|""|""|"6404898"|"Temperature, Water"|"16.6"|""|"deg C"|""|""|""|""|""|"bridge impacts, dark color, dark particles, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953F"|"Field"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.202"|"m"|""|""|""|"6403329"|"Salinity"|"0.28"|""|"PSU"|""|""|""|""|""|"bridge impacts, dark color, dark particles, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953F"|"Field"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.202"|"m"|""|""|""|"6404442"|"Specific Conductance"|"580.5"|""|"umho/cm"|""|""|""|""|""|"bridge impacts, dark color, dark particles, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953F"|"Field"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.202"|"m"|""|""|""|"6404073"|"Dissolved Oxygen"|"7.95"|""|"mg/L"|""|""|""|""|""|"bridge impacts, dark color, dark particles, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061950841S"|"Sample"|"07/22/2019 08:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6028458"|"Turbidity"|"2.1"|""|"NTU"|"0.1"|"0.1"|""|""|"E54357"|"Sample fraction omitted per WIN guidelines"|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953F"|"Field"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.202"|"m"|""|""|""|"6405238"|"pH"|"8.1"|""|"SU"|""|""|""|""|""|"bridge impacts, dark color, dark particles, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06062020937S"|"Sample"|"03/23/2020 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6471369"|"Orthophosphate (P)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062020937S"|"Sample"|"03/23/2020 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6468533"|"Chlorophyll b"|"0.5"|""|"ug/L"|"0.5"|"0.5"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061950841S"|"Sample"|"07/22/2019 08:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6031059"|"Chlorophyll a- corrected"|"14.2"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062020937S"|"Sample"|"03/23/2020 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6467305"|"Phosphorus- Total"|"0.04"|""|"mg/L"|"0.01"|"0.04"|"I"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953S"|"Sample"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6467570"|"Pheophytin a"|"2.8"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953S"|"Sample"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6470002"|"Residues- Nonfilterable (TSS)"|"2"|""|"mg/L"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953S"|"Sample"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6470565"|"Nitrogen- Total Kjeldahl"|"0.66"|""|"mg/L"|"0.1"|"0.4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062020937S"|"Sample"|"03/23/2020 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6470569"|"Nitrogen- Total Kjeldahl"|"0.79"|""|"mg/L"|"0.1"|"0.4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062010953S"|"Sample"|"01/23/2020 09:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6470232"|"Orthophosphate (P)"|"0.02"|""|"mg/L"|"0.01"|"0.04"|"I"|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061950841S"|"Sample"|"07/22/2019 08:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"6031343"|"Chlorophyll b"|"0.5"|""|"ug/L"|"0.5"|"0.5"|"U"|"Total"|"E54357"|""|""
