Requested report - WIN WAVES
MONITORING LOCATION ID - LOCATION NAME = UM2 - UM-2, ER2 - ER-2 ACTIVITY START DATE TIME =  FROM:  01/01/2021 TO:  12/31/2023
Report Run on MARCH 20, 2024 The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA). The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLMANA"|"UM2"|"1807E"|"F22081601-01"|"Field"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606009"|"Specific Conductance"|"351"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22081601-01"|"Field"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606010"|"Temperature, Water"|"29.3"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S22081601-01"|"Sample"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11605999"|"Chlorophyll a, free of pheophytin"|"19.7"|""|"ug/L"|"2"|"4"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22081601-01"|"Sample"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606000"|"Color- True"|"44"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22081601-01"|"Sample"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606005"|"Ammonia (N)"|"0.014"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22081601-01"|"Sample"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606006"|"Nitrate-Nitrite (N)"|"0.088"|""|"mg/L"|"0.009"|"0.04"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22081601-01"|"Sample"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606011"|"Nitrogen- Total Kjeldahl"|"0.812"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22081601-01"|"Sample"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606012"|"Residues- Nonfilterable (TSS)"|"4.6"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22081601-01"|"Sample"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606013"|"Phosphorus- Total"|"0.301"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22081601-01"|"Sample"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606014"|"Turbidity"|"3.4"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22081601-01"|"Sample"|"08/16/2022 09:41:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606015"|"Escherichia coli (MPN)"|"7"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F22090701-01"|"Field"|"09/07/2022 10:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606659"|"Dissolved Oxygen"|"6.2"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22090701-01"|"Field"|"09/07/2022 10:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606660"|"Dissolved Oxygen Saturation"|"81.4"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22090701-01"|"Field"|"09/07/2022 10:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606661"|"pH"|"5.8"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22090701-01"|"Field"|"09/07/2022 10:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606662"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22090701-01"|"Field"|"09/07/2022 10:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606665"|"Salinity"|"0.1"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22090701-01"|"Field"|"09/07/2022 10:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606666"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22090701-01"|"Field"|"09/07/2022 10:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606667"|"Specific Conductance"|"274"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22090701-01"|"Field"|"09/07/2022 10:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11606668"|"Temperature, Water"|"30"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22072001-01"|"Field"|"07/20/2022 09:48:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11604980"|"Dissolved Oxygen"|"8.4"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22072001-01"|"Field"|"07/20/2022 09:48:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11604981"|"Dissolved Oxygen Saturation"|"114"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22072001-01"|"Field"|"07/20/2022 09:48:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11604982"|"pH"|"7.4"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22072001-01"|"Field"|"07/20/2022 09:48:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11604983"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22072001-01"|"Field"|"07/20/2022 09:48:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11604986"|"Salinity"|"0.2"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22072001-01"|"Field"|"07/20/2022 09:48:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11604987"|"Depth, Secchi Disk Depth"|"0.5"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22072001-01"|"Field"|"07/20/2022 09:48:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11604988"|"Specific Conductance"|"385"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22072001-01"|"Field"|"07/20/2022 09:48:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"11604989"|"Temperature, Water"|"30.8"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S22110801-01"|"Sample"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345669"|"Chlorophyll a, free of pheophytin"|"3"|""|"ug/L"|"1"|"2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22110801-01"|"Sample"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345670"|"Color- True"|"189"|""|"PCU"|"20"|"20"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F22110801-01"|"Field"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345671"|"Dissolved Oxygen"|"6.4"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22110801-01"|"Field"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345672"|"Dissolved Oxygen Saturation"|"78.3"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22110801-01"|"Field"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345673"|"pH"|"5.3"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22110801-01"|"Field"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345674"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22101101-01"|"Field"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344377"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S22101101-01"|"Sample"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344378"|"Ammonia (N)"|"0.049"|""|"mg/L"|"0.008"|"0.035"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22101101-01"|"Sample"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344379"|"Nitrate-Nitrite (N)"|"0.102"|""|"mg/L"|"0.009"|"0.04"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F22101101-01"|"Field"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344380"|"Salinity"|"0"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22101101-01"|"Field"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344381"|"Depth, Secchi Disk Depth"|"0.5"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22101101-01"|"Field"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344382"|"Specific Conductance"|"70"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22101101-01"|"Field"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344383"|"Temperature, Water"|"26.6"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S22101101-01"|"Sample"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344384"|"Nitrogen- Total Kjeldahl"|"0.942"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22110801-01"|"Sample"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345675"|"Ammonia (N)"|"0.045"|""|"mg/L"|"0.008"|"0.035"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22110801-01"|"Sample"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345676"|"Nitrate-Nitrite (N)"|"0.209"|""|"mg/L"|"0.009"|"0.04"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F22110801-01"|"Field"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345677"|"Salinity"|"0.1"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S22101101-01"|"Sample"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344385"|"Residues- Nonfilterable (TSS)"|"2.6"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22101101-01"|"Sample"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344386"|"Phosphorus- Total"|"0.363"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22101101-01"|"Sample"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344387"|"Turbidity"|"4.2"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22101101-01"|"Sample"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344388"|"Escherichia coli (MPN)"|"3"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F22110801-01"|"Field"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345678"|"Depth, Secchi Disk Depth"|"0.5"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22110801-01"|"Field"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345679"|"Specific Conductance"|"127"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22110801-01"|"Field"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345680"|"Temperature, Water"|"25.4"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S22110801-01"|"Sample"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345681"|"Nitrogen- Total Kjeldahl"|"0.907"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22110801-01"|"Sample"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345682"|"Residues- Nonfilterable (TSS)"|"1.4"|""|"mg/L"|"0.625"|"2.5"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22110801-01"|"Sample"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345683"|"Phosphorus- Total"|"0.409"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22110801-01"|"Sample"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345684"|"Turbidity"|"2.4"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22110801-01"|"Sample"|"11/08/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12345685"|"Escherichia coli (MPN)"|"2"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F22120601-01"|"Field"|"12/06/2022 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346557"|"Dissolved Oxygen"|"7.4"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22120601-01"|"Field"|"12/06/2022 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346558"|"Dissolved Oxygen Saturation"|"85.7"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22120601-01"|"Field"|"12/06/2022 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346559"|"pH"|"5.8"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22120601-01"|"Field"|"12/06/2022 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346560"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22120601-01"|"Field"|"12/06/2022 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346563"|"Salinity"|"0.1"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22120601-01"|"Field"|"12/06/2022 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346564"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22120601-01"|"Field"|"12/06/2022 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346565"|"Specific Conductance"|"190"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22120601-01"|"Field"|"12/06/2022 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346566"|"Temperature, Water"|"22.6"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S22101101-01"|"Sample"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344372"|"Chlorophyll a, free of pheophytin"|"11.5"|""|"ug/L"|"2"|"4"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S22101101-01"|"Sample"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344373"|"Color- True"|"230"|""|"PCU"|"25"|"25"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F22101101-01"|"Field"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344374"|"Dissolved Oxygen"|"6.3"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22101101-01"|"Field"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344375"|"Dissolved Oxygen Saturation"|"78"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F22101101-01"|"Field"|"10/11/2022 09:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344376"|"pH"|"4.9"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S23091201-01"|"Sample"|"09/12/2023 09:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290888"|"Chlorophyll a, free of pheophytin"|"18.7"|""|"ug/L"|"2"|"4"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S23091201-01"|"Sample"|"09/12/2023 09:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290889"|"Color- True"|"85"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S23091201-01"|"Sample"|"09/12/2023 09:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290894"|"Ammonia (N)"|"0.055"|""|"mg/L"|"0.008"|"0.035"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S23091201-01"|"Sample"|"09/12/2023 09:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290895"|"Nitrate-Nitrite (N)"|"0.072"|""|"mg/L"|"0.009"|"0.04"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S23091201-01"|"Sample"|"09/12/2023 09:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290900"|"Nitrogen- Total Kjeldahl"|"1.041"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S23091201-01"|"Sample"|"09/12/2023 09:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290901"|"Residues- Nonfilterable (TSS)"|"3.8"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
